h2,ch4,c2h2,c2h4,c2h6
46.97,43.83,0.71,47.39,41.28
87.02,98.27,0.45,12.75,34.32
87.98,3.96,0.84,51.1,47.99
53.39,8.81,0.73,4.62,9.53
46.02,105.09,0.26,4.47,15.46
19.12,11.69,0.65,37.1,15.01
72.65,60.66,0.11,31.11,18.96
67.07,118.46,0.26,50.22,8.5
52.87,124.86,1.02,29.4,44.49
101.18,9.85,0.25,12.38,53.67
101.32,66.91,0.46,19.2,49.94
52.22,7.46,0.67,38.64,7.31
95.08,12.7,0.83,51.57,33.38
84.67,127.59,0.58,45.82,16.49
83.26,18.42,0.84,16.01,53.72
69.56,81.75,0.97,27.75,46.52
65.39,19.36,0.09,16.85,42.05
5.26,82.42,0.54,21.62,36.39
59.1,84.91,0.72,24.98,8.89
15.87,127.46,0.47,46.56,66.52
88.5,119.86,0.61,39.34,39.01
34.94,89.3,0.99,9.71,1.62
42.35,17.21,0.71,52.41,58.71
105.78,34.1,0.96,8.72,45.58
38.71,105.48,0.29,5.12,65.23
38.62,74.71,0.63,28.48,66.63
53.31,32.49,0.83,37.73,10.34
67.65,101.77,0.18,48.18,18.34
86.17,17.54,0.97,37.73,27.9
37.37,72.6,0.5,45.44,39.94
87.82,125.74,0.64,2.31,65.84
40.47,0.84,1.02,14.37,31.22
54.9,119.81,0.97,17.2,0.06
63.3,62.78,0.99,48.24,49.04
68.1,19.38,0.66,44.13,46.03
47.38,116.57,0.33,22.35,60.48
11.98,35.03,0.29,47.18,64.81
19.19,60.36,0.41,12.34,24.9
81.1,13.97,0.59,43.75,47.69
21.81,15.08,0.07,46.69,45.58
82.17,106.34,0.56,13.5,10.89
71.18,78.6,0.67,2.27,44.91
8.12,116.6,0.4,1.05,61.45
46.17,21.13,0.44,23.46,29.81
43.23,118.25,0.88,32.85,3.53
74.41,101.17,0.37,30.77,7.59
19.32,97.24,0.49,6.48,10.85
43.46,12.94,0.61,35.83,20.01
61.09,72.12,0.5,43.85,3.91
23.19,83.66,0.35,42.71,56.56
13.7,48.35,0.65,45.29,68.43
9.95,125.9,0.11,13.52,38.77
100.64,45.3,0.76,30.74,3.4
85.48,106.27,0.65,5.83,56.6
30.65,98.92,0.87,0.4,14.07
27.49,26.73,0.9,36.2,32.11
78.9,84.86,0.53,2.63,47.06
65.5,13.6,0.7,50.87,59.94
74.49,57.52,0.62,19.17,32.47
12.69,51.63,0.46,6.7,48.95
11.06,55.54,0.72,45.94,14.69
36.93,114.99,0.33,24.76,66.39
9.22,27.17,0.13,50.36,11.57
70.96,9.53,0.66,43.29,59.72
76.59,43.77,0.31,2.3,24.01
61.3,47.04,0.7,46.44,43.29
2.78,46.64,0.43,32.06,34.73
8.95,22.43,0.83,22.62,21.96
54.46,35.17,0.63,18.91,42.73
32.73,16.03,0.52,38.43,50.62
59.98,78.02,0.31,34.94,65.89
80.65,65.57,0.93,1.57,25.43
90.72,66.18,0.17,34.79,28.0
74.38,69.36,0.16,23.75,19.85
